Var197_embed_0,Var197_embed_1,Var197_embed_2,Var197_embed_3,Var197_embed_4,Var197_embed_5,Var197_embed_6,Var197_embed_7,Var197_embed_8,Var197_embed_9,Var197_embed_10,Var197_embed_11,Var197_embed_12,Var197_embed_13,Var197_embed_14,Var197_embed_15,Var197_embed_16,Var197_embed_17,Var197_embed_18,Var197_embed_19,Var197_embed_20,Var197_embed_21,Var197_embed_22,Var197_embed_23,Var197_embed_24,Var197_embed_25,Var197_embed_26,Var197_embed_27,Var197_embed_28,Var197_embed_29,Var197_embed_30,Var197_embed_31,Var197_embed_32,Var197_embed_33,Var197_embed_34,Var197_embed_35,Var197_embed_36,Var197_embed_37,Var197_embed_38,Var197_embed_39,Var197_embed_40,Var197_embed_41,Var197_embed_42,Var197_embed_43,Var197_embed_44,Var197_embed_45,Var197_embed_46,Var197_embed_47,Var197_embed_48,Var197_embed_49,Var197
-0.018490717,0.007639801,-0.06186742,0.014877912,-0.0006212017,-0.020847714,0.007478139,0.006367824,0.070600316,-0.03059343,0.024839658,-0.015203766,0.074757956,0.05559876,-0.05325197,-0.015914321,0.007893429,-0.018704573,-0.065282054,0.028314436,0.0065963347,-0.01767752,-0.0024583663,0.055122994,0.007167942,0.054720555,0.008100049,0.027544769,-0.025985721,-0.0056231837,-0.056582976,-0.06242161,0.06052274,0.01684018,0.06365348,0.0059069963,-0.02401633,-0.059518375,-0.06842689,0.00934667,0.02393714,-0.017628232,-0.014476542,-0.003295006,-0.005439611,0.050669163,0.008319345,0.017168624,-0.058434334,0.0401647,1QqW
-0.023507383,-0.06367096,0.0038968963,0.030017074,-0.046083305,-0.0155464625,-0.005293445,0.008036869,0.06844448,-0.04233239,-0.011868624,-0.022741653,0.01737964,0.010728235,0.012194488,0.016473377,0.012030988,0.029131368,0.0092029255,-0.00392255,0.014278778,-0.013651043,0.04970892,-0.008273463,0.06644033,0.0038278573,0.028147917,-0.031583402,-0.060351383,-0.030591432,0.039312627,0.004193973,-0.030113501,-0.035055168,0.024441814,-0.023103332,0.048096348,-0.04893598,0.008202859,-0.06507595,-0.005565242,-0.028365104,-0.037596393,-0.007815134,0.027024018,-0.025704086,0.031930514,-0.021863723,0.013210783,0.03410601,1TqK
-0.033961527,-0.00769381,-0.049997475,-0.010652672,-0.0014343455,0.009667323,0.04817543,0.048692152,0.0005564143,-0.0047539063,-0.0057867807,-0.04370183,-0.029899232,-0.045432616,0.016108284,-0.03185608,0.033835307,0.017311608,-0.0521044,-0.04944489,-0.05434227,-0.026392514,-0.016499087,-0.033854395,-0.01497351,-0.011105575,-0.044611093,0.042802334,0.041903142,-0.0038143587,-0.06855561,-0.0057578576,0.03864678,-0.01489191,-0.01562539,0.038311057,0.046899717,0.046555005,0.021776956,-0.030894494,-0.041958783,-0.034324504,-0.025081329,-0.02336273,0.024587756,-0.03165606,0.0027902576,-0.01428649,0.03852504,0.04333601,2D6V
0.015414504,0.011457866,0.018830515,0.031082233,-0.0072330204,0.024129936,-0.014815876,0.019942675,0.041404698,-0.009203408,-0.032699805,-0.010682352,0.03828744,-0.002017467,-0.014710296,0.047063492,-0.04196507,0.025323734,-0.014070548,0.009929242,-0.05978579,0.012981388,-0.0074050464,-0.00080682,0.012057075,0.014735881,-0.044812396,0.011980802,0.033666786,-0.025115928,-0.027651582,-0.006903911,0.040980723,-0.030933168,0.04572155,0.02547405,-0.016041987,0.029874492,0.0066193645,0.008776043,-0.028286124,0.0061783586,0.013766087,0.024004199,-0.026207248,0.019038215,0.03343249,-0.05707961,0.03244188,0.04056484,2Ix5
-0.04662074,-0.021406986,0.029823333,-0.029752713,0.031832088,0.027374126,0.0514292,0.04200813,-0.025056574,-0.059320673,-0.0033455892,0.008129175,0.044171363,0.03495826,-0.049900845,-0.059094675,-0.02815985,-0.0015059966,-0.019849215,-0.009863452,-0.042797938,-0.036800623,0.008674022,-0.018630315,-0.007003887,0.036772717,-0.023161188,0.048664663,-0.05860869,-0.0037596982,0.029302934,-0.051196683,0.05300637,-0.026571183,0.06275092,0.0010793853,0.027646277,0.024810925,-0.031552035,0.001133651,0.0016889405,-0.062103085,-0.057102706,-0.002954895,-0.022472527,-0.030043213,-0.048963893,-0.06303172,-0.045083888,0.059971396,2wit
-0.00530131,0.027310036,-0.03258182,0.02350822,0.04216957,0.020571146,0.00014515844,0.0063396096,-0.04633028,0.034755755,0.02742428,0.008656149,0.03223251,-0.03698959,0.032257512,-0.019722706,0.02527427,0.03864067,0.016858025,-0.031510204,0.047078483,0.007074148,0.0024726419,-0.021616256,0.03151815,0.031659197,-0.038986363,0.03340987,-0.026433047,0.006861559,0.03500529,-0.049338464,0.0006862103,0.031046098,-0.030743456,-0.038025547,0.016980616,-0.021664865,0.024613664,-0.022248559,0.021663351,0.01029111,0.027693246,-0.029614838,-0.044611875,0.0043923343,-0.0490822,0.01822836,0.0345564,0.047846243,3PdN
-0.030456392,-0.05917784,-0.027838893,0.029854368,0.026226385,-0.053063836,0.047557868,0.0546729,0.079978116,-0.04953786,0.00524844,-0.024512304,0.07207902,0.06295146,-0.0088492865,0.0090878075,0.012405547,0.05460019,-0.007514387,0.047497552,0.0124206515,-0.057344254,-0.042660773,0.0557371,0.0526811,-0.008089481,0.034093607,-0.033241525,-0.029272063,-0.0023353302,0.0034817536,0.022066923,-0.034788057,-0.022323474,0.05738155,-0.0070826695,-3.06312e-06,0.014746648,-0.03328534,-0.009012149,0.017165894,0.024294129,-0.03933843,0.0017777933,-0.028817236,-0.026816016,-0.052696344,-0.030355742,-0.041330848,0.01702757,42Cy
0.018326376,-0.033793595,-0.06879342,0.01226936,-0.06446369,-0.07418503,0.059021536,0.0128612565,-0.0030873828,-0.00013380943,0.08104826,0.043647766,0.07654772,-0.008583768,0.03232196,-0.0006379911,-0.029400084,0.00092092634,-0.026526144,-0.009343689,-0.050702766,-0.08405495,0.014530252,0.014900503,0.06973924,0.019255837,0.04638148,-0.004404587,0.004726889,-0.028397335,0.025584083,-0.053099748,-0.014366118,-0.0068227057,-0.02626703,0.029790768,0.021822734,0.004779525,-0.019954663,-0.07049265,-0.032752678,-0.044049866,0.0063471943,0.039138507,-0.07229062,0.027048152,-0.027169168,0.0295892,-0.006857818,0.004821571,487l
0.030305464,-0.047125384,0.007026269,0.029221505,-0.051155504,0.037019484,-0.0105845155,0.0081789605,-0.033933207,-0.03592122,-0.007959756,-0.0025344645,-0.03369496,0.046273816,-0.038427554,-0.01119501,-0.022257088,-0.029111022,-0.022848848,-0.051194154,-0.028710626,0.041197624,0.05326251,-0.033275414,0.004764407,-0.02692623,-0.043873757,0.021450952,0.003651287,0.04562735,0.033380445,0.03441996,0.03746961,-0.03586015,0.025232404,0.039870612,0.0058437837,-0.03666619,-0.0007430156,-0.0011360248,-0.009433943,0.005456768,-0.00028682392,-0.02881101,-0.01943045,-0.022779727,-0.004182771,0.03884418,0.022883106,-0.041524947,4JaS
-0.054082364,-0.063581206,-0.016532714,-0.052642867,-0.053417,-0.01720474,0.069066055,0.0005621738,-0.007147459,-0.040340416,0.07668541,-0.013530317,0.0027762947,0.07742114,0.0028344805,-0.015956039,-0.07437186,0.07621545,-0.036072478,0.056859557,0.011726029,-0.058099717,-0.016598767,0.028750446,0.03889769,0.067457154,0.0027874818,-0.036798503,-0.038517162,-0.0057863556,-0.0034956015,-0.00688455,-0.0047517135,-0.062137563,0.00942179,0.07573443,-0.0044654272,0.034394264,-0.04153613,-0.0022884537,-0.016322063,-0.012741025,-0.022520524,0.074149884,-0.054125044,0.036875248,0.022438852,-0.02028355,-0.018567339,0.040523637,4fje
0.010859394,0.022685556,-0.025178857,0.03673431,-0.015914863,0.030271133,0.028880648,-0.009536545,-0.037782237,-0.010008294,0.0220505,0.03686351,-0.02059257,-0.024042366,-0.04831275,-0.02779806,-0.031399153,0.022099964,0.00875812,0.013252565,-0.02393826,0.028817039,-0.024589904,-0.035841506,0.027025482,0.045887403,-0.024875779,0.026543148,-0.02265024,-0.028751085,0.019110229,0.0046252,0.038684834,0.013165998,-0.00944313,0.041445985,0.023079066,-0.026082506,0.0017444433,-0.005480098,0.004967196,0.037787452,-0.04934189,0.04070406,-0.021537125,-0.0050983755,-0.013721199,-0.020964896,0.009472451,-0.019301206,5B99
0.012666085,-0.024365805,0.056322947,-0.036093336,0.0046562436,0.058841445,-0.031636164,-0.03376037,-0.027349934,0.0032003743,0.01867675,-0.011137682,-0.0561173,-0.052922267,0.015522181,-0.022752495,0.012352677,-0.054109022,0.039914325,0.054323718,-0.011581356,-0.032240212,-0.0056370157,-0.01601624,0.020043872,-0.037086926,0.033960167,0.028734373,-0.04095398,0.030169483,0.008282554,0.0066754846,0.035645865,-0.027819473,0.029479364,-0.052010585,0.040826295,0.009569033,0.013841338,-0.03188031,0.018259412,-0.03408677,0.0002857481,-0.01712575,-0.035952255,0.0020658134,0.04948662,0.046123423,-0.008092406,-0.044303358,5IqI
-0.00991745,-0.044554923,-0.001780148,-0.06809049,0.017429037,-0.035608172,-0.03137912,-0.015428484,0.047513053,-0.05199394,0.046795174,0.027732624,0.061662678,0.030115085,0.0259139,0.023826733,-0.022808218,0.056929592,0.0125791775,0.004170883,-0.018136106,-0.04879242,0.048256718,0.06560903,0.023615776,-0.0030604785,0.019274417,-0.021777743,-0.018384762,-0.042215083,0.008346962,-0.011659567,0.057706024,-0.012329122,-0.00916912,0.03149308,0.018636394,0.008705072,0.027983593,-0.00061359163,0.0222078,-0.0039729807,0.013038531,0.0059761186,-0.054388102,0.0032123446,-0.020164007,0.0046236813,-0.032450207,-0.0050528543,5tHj
-0.01171596,-0.025997277,0.022055678,-0.051832974,0.014983373,-0.0042207837,0.0408327,0.010786061,0.055532273,-0.00074818387,0.028921593,0.037491914,-0.011783512,-0.0152496165,-0.045059107,0.051135574,-0.0047668978,0.04556294,0.010439256,-0.03188236,-0.017225575,-0.059961192,0.046363484,0.017421579,0.038814165,-0.014107836,-0.025660543,0.028219337,0.0022859466,-0.00796737,0.033299893,0.0043833624,-0.006478224,0.024650432,0.006338186,-0.0073113656,0.006145647,0.025746142,-0.048291456,-0.012558186,-0.010751723,-0.035232358,0.009379876,-0.021681821,-0.03280008,-0.016573196,0.03423724,-0.028483042,-0.016750261,0.019381572,6syR
-0.08004549,-0.01255785,-0.079108626,-0.03940057,-0.09389038,-0.022701094,-0.010547174,0.023645954,0.037543416,0.015677541,0.083097726,0.022828482,0.062390864,0.045614596,-0.0646885,0.031663865,-0.08282548,0.07373157,-0.017436357,-0.0071617807,-0.03863312,-0.032638006,0.008815635,0.08392914,0.06317532,0.070556894,0.062123083,-0.0751593,-0.055261094,-0.098830074,0.0078488905,-0.039669994,0.024058377,-0.024759803,0.032976918,0.043185916,0.039622054,0.07668837,-0.050624765,-0.08861045,-0.012480241,-0.012521685,-0.04030707,0.003995964,-0.024844896,0.023179874,0.0019573008,-0.026358254,-0.10500466,0.044192083,72yt
-0.08087069,-0.05944889,-0.052769884,-0.029407548,-0.069198675,-0.08249287,-0.0014566401,0.030835144,0.06079791,-0.024884047,-0.002189704,0.033274382,0.015035287,0.0004376133,-0.0048446055,0.016173033,-0.08853471,0.052348454,0.008852634,-0.05082495,-0.020873632,-0.07382382,0.009936681,0.005643484,0.038378194,-0.006645369,0.010819049,-0.06589633,-0.07766094,0.007860063,-0.063343175,-0.061006173,0.081171006,-0.02391212,0.021552276,0.08707814,0.0241202,0.0023708707,-0.086076275,-0.033189487,-0.075271636,-0.020078922,-0.09268253,-0.006203569,-0.082527705,0.0394942,-0.051007606,-0.0048320135,-0.04599594,0.07657779,7ALb
-0.04868763,0.02952995,0.0042911535,0.023988565,-0.061040245,-0.07351837,0.0048049125,0.024432775,0.004743533,-0.06357739,0.039906815,-0.00095735677,-0.0077009387,0.05087413,-0.014328968,0.009030449,-0.009208575,0.017701605,-0.033802863,0.009889373,-0.062076457,-0.0070722043,0.007853453,0.023691503,0.071480565,-0.00016070154,0.008990611,0.03910593,-0.065816015,-0.009822043,0.019446285,-0.001958965,0.011763284,0.024876392,0.03492769,0.059729148,0.0117448205,0.0071238796,-0.024381192,-0.059397683,-0.04414194,-0.032157347,-0.0011027829,0.051401548,-0.068096235,-0.0045515173,0.021996092,-0.0680713,0.012821773,0.044578336,7M9D
-0.0306272,0.032012053,-0.010439788,-0.03170508,0.0016436105,0.0062750243,-0.03540871,0.057856396,0.049536724,-0.034155358,0.030185193,0.049199834,-0.016394062,0.03720404,-0.04689623,0.03796539,-0.027770761,0.056565497,-0.036908675,0.028124632,-0.019246422,-0.02519396,0.03628941,0.050594598,0.063382074,0.046974134,-0.0052411105,0.0009898642,-0.024546655,-0.051052056,-0.04422097,0.003313748,-0.021159327,-0.011048877,-0.013259658,-0.005863389,0.023423763,0.032552395,-0.012412651,-0.044769034,-0.016770655,0.0046937554,-0.053883914,0.038384236,-0.008352277,-0.03701463,0.027381146,0.020147447,-0.0043955785,-0.030132951,7gSz
-0.051186062,-0.046646398,-0.045368638,-0.038797867,0.012140026,0.026867151,0.0052214703,0.009478155,0.025099384,-0.016909285,0.052074395,0.020347169,0.052979264,0.0075202337,0.014595568,-0.021515587,0.008636643,-0.0061155106,-0.04228387,0.0440565,-0.028032646,0.024774665,-0.0249544,0.034679845,-0.013801528,0.026395679,0.03762955,0.034094904,-0.05820626,-0.06419202,0.023223706,-0.05628595,0.04611226,-0.048414603,0.025522562,0.040211547,0.012722674,-0.034809798,-0.024921242,-0.058566462,-0.018202431,0.017723948,-0.012624478,0.015932143,0.023587363,0.055807773,0.03215744,-0.007565201,-0.008631949,-0.021070613,7wJ6
0.024484614,-0.06868389,-0.036566738,-0.067329235,-0.037861336,-0.029148808,-0.02987109,-0.011818264,0.016314477,-0.057642546,0.03445653,-0.02057482,0.007730733,0.016189925,-0.033921927,0.016414784,-0.018281987,0.035581358,0.0010917305,-0.016547017,0.024673076,-0.04220117,0.024972776,0.04845395,-0.0136701455,0.017134596,0.013603187,-0.006334212,0.028620714,-0.032015797,-0.030087685,-0.053645585,0.0076251198,-0.019577798,0.02944531,0.03451085,0.027906375,-0.000783555,-0.043104324,-0.0009675046,-0.028058507,-0.020893939,0.00413475,-0.0137442015,0.01115362,0.044890724,-0.0102952765,-0.044789236,-0.04510413,0.042982437,80HR
0.0014196488,0.03475469,-0.018264506,0.034990013,0.009719589,0.03325381,-0.040405713,-0.034230944,-0.038427036,-0.03720969,0.040050704,-0.017017033,-0.026941415,0.0014345319,0.017433688,0.03191695,-0.04406711,-0.030946178,0.037593365,0.0008087899,-0.032618407,0.016900301,0.05706603,-0.023877455,-0.028615676,0.05015895,0.0171023,-0.026245989,-0.049724773,0.03587956,-0.04567027,-0.04005254,0.042705983,-0.04635644,0.050823603,-0.001074219,-3.689636e-05,0.00069092424,0.010549019,-0.008446915,0.03926485,0.0066923494,-0.028482145,-0.037547436,-0.029244274,-0.029977474,0.03902867,-0.044310015,-0.035359003,-0.029801289,8PU_
-0.02976296,-0.04168832,0.040926486,-0.054226115,0.007392849,0.019038226,-0.02161503,0.028664816,0.008318694,0.017463667,-0.042034853,-0.040883552,0.01477887,0.0123104695,0.0509665,0.0014181361,0.024565767,0.04171439,0.008815214,0.015371641,-0.021404264,0.018871615,0.045413055,-0.0035765762,0.017982505,0.026719805,0.030613272,0.020467104,-0.031652566,-0.02042267,-0.018774746,-0.03483905,0.044967208,-0.0476077,0.04557682,0.018884584,0.039404303,-0.04587549,-0.037756797,-0.0040142387,0.027459204,-0.05841539,0.033494268,-0.038443193,-0.0059100627,-0.03498469,-0.0577394,0.009962768,0.018848576,-0.032295283,8qEx
-0.0062512956,-0.05921128,-0.0880243,-0.047949083,-0.046315037,-0.06548511,0.04016401,0.021515576,0.07352755,-0.07959014,0.036212917,-0.01258271,0.03635421,0.02582414,-0.025761416,0.013725386,-0.022995364,0.0066154567,-0.051444694,-0.050083004,-0.09793092,-0.03870214,0.055354092,0.06620607,0.021371184,0.0437965,0.080350205,-0.020020233,0.006651891,-0.050439116,-0.05100603,-0.061815273,0.059886552,-0.018803623,0.027192378,0.02520991,0.049552817,-0.012500947,-0.058243327,-0.06225704,-0.026720108,-0.08666999,-0.031592328,0.082895905,-0.033395898,0.08919057,-0.013288868,-0.042463567,-0.0438693,0.013961683,94m7
-0.039833564,-0.045374725,-0.005212102,-0.040084228,-0.01525104,0.012412025,0.047631003,-0.013878011,0.06833909,0.018887796,-0.004064759,-0.0015491808,0.00081508537,0.038173184,0.031459376,0.018626926,0.004345484,0.0138370525,-0.064736426,-9.496739e-05,-0.033521134,0.030840177,0.024717174,0.04133561,-0.0003260554,-0.007363128,0.04757264,0.025550019,-0.05644145,-0.034703713,0.009853442,-0.0031684283,0.032246947,-0.029545922,0.031957343,-0.022764897,0.048607074,0.02314007,-0.038509376,-0.022253426,0.01124096,-0.06469468,0.0066182227,0.035923366,-0.0002322062,0.05375477,-0.049592048,-0.0030512076,0.011239549,0.022864161,99vr
0.020654399,-0.04085086,-0.061120197,-0.002694618,0.0073663844,-0.027646141,0.008278755,-0.00865311,-0.009920673,-0.052767664,0.045255817,0.0012542373,0.06386733,0.042099845,-0.020518221,-0.047398273,0.005883074,0.0508617,0.015462381,-0.015335948,-0.025630718,-0.032828357,0.027484626,-0.019049134,0.034759182,0.0062980237,0.05285947,0.023453606,-0.04067558,0.020045275,0.008078904,-0.052466873,-0.020998444,-0.028363934,-0.013983251,0.058821227,0.00835999,-0.060643982,0.01982104,-0.07915762,-0.056362238,-0.03030663,-0.0453152,0.049314026,-0.070340954,-0.020672966,0.029662814,-0.022488102,0.028648863,0.048097882,AHgj
-0.07166284,0.009719578,-0.04626537,-0.00508324,-0.003088043,-0.019590648,0.043604825,0.028147524,-0.01909377,-0.040995203,0.031098442,0.01067226,-0.006085275,0.03411279,-0.052180313,0.03801805,0.01466263,0.087440744,0.010982473,-0.07761983,-0.08224222,0.0067662294,0.044191986,0.0123167895,0.08158018,0.07409479,0.048010293,-0.06188979,-0.034442745,-0.058597837,0.008361605,-0.01082913,-0.014133143,-0.06302418,0.0744004,0.02204551,0.0012324735,0.027144762,0.020414157,-0.04640103,-0.06640246,-0.04816688,-0.06406308,-0.0051674144,-0.08701081,0.0337082,-0.05527179,-0.046704702,-0.07925942,0.055802613,AHrt
0.024091033,0.007281705,0.053636532,0.04653836,0.037420187,-0.026943412,-0.04937325,-0.016849948,-0.012595843,0.008261986,-0.011109224,-0.045834925,0.0038330674,-0.0058979047,0.011270152,0.057393625,0.014810986,0.039897613,-0.016961796,-0.0019243924,0.05097546,0.033579975,-0.035065006,-0.03801751,-0.009981334,-0.018862596,0.025039226,-0.02689051,-0.0011394144,0.028920058,-0.043521516,0.019327914,0.020265598,0.025186982,0.014938164,0.009166253,0.018829662,-0.024296246,0.0066488204,0.022827366,-0.031777557,-0.03507963,-0.024791671,-0.041338205,0.052222636,-0.055102214,0.025615942,-0.03491541,0.036018986,-0.027106626,AKN1
-0.030548148,-0.03157619,-0.043408126,-0.03839603,-0.056625053,-0.020302104,0.00033492793,0.0630447,-0.0035203933,-0.040405523,0.029122857,0.024925068,0.08635347,0.0031645347,-0.06393741,0.06434587,0.0057434826,0.053571362,-0.0421314,0.018875778,-0.07538807,0.0071699247,0.05668262,0.07948252,0.028447255,0.071548074,0.051836148,-0.03977455,-0.059063163,-0.041819707,-0.019296717,-0.022106323,0.060761567,-0.07732179,0.055860333,0.016612113,0.08249647,-0.0067655086,0.012008103,-0.040313926,-0.04117969,-0.041521728,-0.086118855,0.008563772,0.0025299909,0.029573489,-0.0741304,-0.07183263,-0.07170417,0.0138462065,AkfA
-0.036386903,0.014409224,-0.041682113,-0.04069502,0.020960445,-0.043968756,0.024545392,0.010382112,-0.0030886403,0.0052142586,0.037301514,0.034404073,0.050644033,0.02219345,0.00016218424,0.05088801,0.013496066,-0.013300452,-0.018566558,0.013648654,0.010624787,0.0072537707,0.0062976875,0.04973192,-0.009447607,-0.015186688,-0.026405394,0.027202282,-0.015527244,0.038107887,-0.03960837,-0.012806008,-0.016559925,0.009714272,0.027363658,-0.0009796193,-0.033178702,-0.022428336,0.03299278,0.016101357,0.018732922,-0.005597637,0.038364932,-0.030681204,0.0023035384,-0.04880602,0.0044010486,-0.05347001,-0.026314832,0.012021578,AnrR
