Var220_embed_0,Var220_embed_1,Var220_embed_2,Var220_embed_3,Var220_embed_4,Var220_embed_5,Var220_embed_6,Var220_embed_7,Var220_embed_8,Var220_embed_9,Var220_embed_10,Var220_embed_11,Var220_embed_12,Var220_embed_13,Var220_embed_14,Var220_embed_15,Var220_embed_16,Var220_embed_17,Var220_embed_18,Var220_embed_19,Var220_embed_20,Var220_embed_21,Var220_embed_22,Var220_embed_23,Var220_embed_24,Var220_embed_25,Var220_embed_26,Var220_embed_27,Var220_embed_28,Var220_embed_29,Var220_embed_30,Var220_embed_31,Var220_embed_32,Var220_embed_33,Var220_embed_34,Var220_embed_35,Var220_embed_36,Var220_embed_37,Var220_embed_38,Var220_embed_39,Var220_embed_40,Var220_embed_41,Var220_embed_42,Var220_embed_43,Var220_embed_44,Var220_embed_45,Var220_embed_46,Var220_embed_47,Var220_embed_48,Var220_embed_49,Var220
-0.05846545,0.014212404,-0.007067042,0.022028629,0.03850378,0.016188694,0.006215092,0.01062376,-0.052043013,0.015775254,-0.018249888,0.0028520613,-0.047319513,0.029455269,-0.03472906,-0.005026939,0.020479083,0.05440828,-0.023358742,-0.031980205,0.010957884,0.04047096,-0.014820545,0.026867116,-0.049827818,0.03076109,0.013222098,0.04769639,0.033382308,-0.01376956,-0.018444922,-0.005892722,0.01856329,-0.050584793,-0.02031161,-0.02318058,0.0114920745,0.008665222,0.05516541,0.04116685,-0.04390935,0.0111659,0.0015951038,0.045568544,0.050151773,0.016814483,-0.0056453287,0.0022873837,0.061629135,0.062186822,0MQv48t
-0.009528661,-0.03978154,0.035049286,0.00055588526,0.017998533,0.013114978,-0.048916183,-0.0034511145,-0.035238992,0.034971576,0.034839988,0.010530627,-0.04161174,0.04887408,0.02152767,-0.009110731,0.02176807,0.0041740015,0.045500856,0.011642954,-0.052541967,-0.030924069,-0.008050979,0.044331267,-0.019287137,0.03382033,-0.032041103,-0.017684167,-0.044806216,0.0055085397,-0.048434243,-0.007209186,-0.005280795,0.036187366,0.00021455245,-0.042634267,-0.009716207,-0.00055005983,-0.008914783,-0.0061630188,0.026375279,-0.043260872,0.023483373,-0.021793816,0.015715225,-0.0122282,-0.037454568,-0.029450964,0.01765196,-0.0003618048,0OM04gw
-0.0042815614,0.05247403,-0.013109915,0.004093055,0.047072712,-0.045041807,0.056943867,0.012883013,0.021914193,-0.023387194,0.005455279,0.029447645,-0.038516358,-0.0414919,-0.004726362,0.023478972,0.004507813,-0.04019547,0.0047494066,-0.023926105,-0.031553544,0.031081561,0.03705954,-0.01874202,0.0234338,-0.014362051,0.046314273,0.031861253,0.04559184,-0.015909208,0.038978796,0.05736478,-0.01995892,-0.056846004,0.0023232687,0.030019341,0.017821364,-0.0009688306,0.0149393445,-0.003558219,0.00023048294,0.00796886,0.012285189,-0.021546578,-0.0070048925,-0.04971905,-0.039794657,-0.012332818,0.041983966,0.029719645,0OM5yT3
-0.04416592,-0.0583859,-0.03385655,-0.011596249,-0.010017283,-0.028321201,-0.056089293,-0.01699767,0.017936468,-0.027049175,0.043039925,0.020251604,0.050474185,0.011055018,0.040390443,-0.016450396,-0.046446156,-0.0044281753,-0.014328546,-0.008124092,-0.053652473,-0.05443438,0.0350171,-0.05438984,0.0205895,0.049814604,0.024057688,0.026481088,-0.03892339,-0.03994749,0.03810273,0.023795353,-0.0016453663,-0.027578747,0.02237298,-0.008655102,-0.041527834,0.027248487,-0.048118547,-0.05145399,0.001738339,-0.018335117,-0.0010851021,-0.0038171432,0.060604952,0.020205624,0.031953864,0.010629214,0.031397987,0.0075923414,0OM8iqZ
-0.03349061,0.04476783,-0.022963166,-0.04213705,0.05421991,-0.008160475,-0.013665174,-0.0024109825,0.021217847,0.010916246,0.046287693,0.013998865,0.028197795,-0.023464423,-0.041219544,0.038216777,-0.022128792,-0.0039082924,0.034322534,-0.045793127,-0.002842061,-0.031873677,-0.037838917,-0.03923036,-0.034743194,-0.052432887,0.03056258,0.043834988,0.04335614,0.0181818,-0.052894693,-0.012977184,0.029397883,0.018345637,-0.03149614,-0.027484318,-0.015067028,-0.034200195,-0.013888644,0.011232023,-0.003301661,-0.009702232,-0.010392716,-0.04650784,0.032490768,-0.056769397,0.0338687,0.010995503,0.013317705,-0.04199042,0OMFr1X
0.05782255,0.014608479,-0.021576043,-0.004659446,-0.017097464,-0.015691135,0.00990004,0.009229341,-0.021504246,-0.0009594069,0.04128402,-0.022246946,0.016832735,-0.029152349,0.039451588,0.033553146,0.050116073,0.05837131,0.04016447,0.013137998,0.053464454,-0.02680239,-0.0075425715,0.02278347,-0.046442714,-0.046833616,0.03877121,0.054145966,0.053512305,0.043815535,-0.07302949,0.006052715,0.0037242942,-0.029840713,-0.04540971,-0.033603027,0.04829587,0.03398475,0.048572186,0.005629748,-0.023278879,0.024530986,0.0044726096,0.010420701,-0.012124848,0.0016353565,0.071421646,0.039105557,0.061875787,-0.024739817,0OMR98m
-0.030453363,-0.02128387,-0.0006604062,-0.027750699,0.037977204,0.01136396,-0.016427906,0.0050056214,-0.024851566,0.0016416976,0.025692804,0.00029129128,0.025809744,-0.00038353732,0.03092978,0.0030696548,0.0053998074,0.05177818,-0.008898505,0.010431122,0.0011985543,0.041787338,-0.059582695,-0.024415366,-0.04835451,-0.05544576,0.057676967,0.043887354,0.028387781,0.007557251,-0.056090444,-0.023510573,-0.05886894,-0.01237667,-0.061779868,-0.05466811,0.053925123,0.028269432,0.012289977,0.057240933,0.0050148675,0.030600324,0.031969126,0.027702088,-0.00019846926,-0.04873235,0.012427718,0.0143007105,-0.02778626,0.008077647,0_UQkmp
0.009862783,-0.05857636,0.029564876,-0.029683948,0.044022292,-0.0027505157,-0.018332038,-0.038722087,-0.040370267,-0.041908495,0.06683402,-0.008007821,0.010674673,-0.029253755,-0.01170677,0.051684547,-0.010708745,0.006476295,0.06810782,-0.026236976,-0.0046649636,-0.018118009,-0.04528897,0.050321568,0.026448715,-0.018661123,0.01134609,0.011008028,0.045071937,-0.059882928,0.015604292,0.005709862,-0.039359815,-0.0048478413,0.016399404,-0.067757525,0.037575535,-0.034157537,0.05097206,0.025529131,0.006022247,-0.040547997,0.07117112,0.038575128,0.02708627,-0.037101384,0.016808765,0.015578281,0.016494624,0.058562696,0_US0VG
-0.04106315,-0.073538385,0.03589109,0.0068585915,0.030739805,-0.05769614,0.030001462,-0.0046545016,-0.03404336,-0.035186276,0.04116644,0.062837616,-0.06337383,0.04446971,0.03392832,0.01298426,-0.00075573503,0.04416331,0.04126303,-0.04629052,0.00936316,0.021669675,-0.025528418,0.048977282,-0.056761015,0.0024359953,0.02226817,0.016879754,0.0065634446,0.010972883,0.0558959,-0.017546384,-0.0035632143,-0.054727435,-0.006013337,-0.06299381,-0.008516441,-0.017529223,0.024306845,0.016269479,0.016859157,-0.008604295,-0.006912029,-0.01135923,0.059678886,-0.037195083,-0.011949342,-0.019593537,0.054137573,0.02293635,0bjDSPW
0.026059432,-0.041328687,0.011580301,0.024104867,-0.017326914,0.02601452,0.05931755,-0.03492608,-0.011899243,0.030729346,-0.037534658,0.053254575,0.036943775,-0.02555315,-0.023630323,-0.014165259,-0.009733924,-0.0091771325,0.028405102,0.016201505,0.01648757,0.040842358,0.011006375,0.011259137,0.007224907,-0.038233574,-0.0014162422,-0.030952282,0.03475763,0.03698461,-0.013069037,-0.027596047,-0.051423922,-0.005583657,-0.028487513,-0.022421746,0.039157655,0.015773814,0.0013512049,0.040854312,-0.011173434,0.017199183,0.0076585654,-0.01465958,0.023823991,-0.05033501,-0.035432298,-0.016726127,0.05728044,0.027201012,0bjQFhp
-0.047297467,-0.032982804,0.032347485,-0.046514235,-0.031005621,0.03534842,-0.042158924,0.033180103,-0.022416558,-0.02964091,0.028829606,-0.02730387,-0.04263466,0.0068819216,0.005898496,0.013372429,0.04195892,-0.009878591,0.03133306,-0.027171968,-0.04994603,-0.008821187,-0.009425636,-0.025901716,-0.025251243,0.0054394165,-0.017269248,0.031884838,-0.00904817,0.014097216,0.04570419,-0.05449739,0.012349193,0.038735878,0.0006187404,-0.035089057,0.012933754,-0.0253091,-0.0098384125,-0.018582048,-0.028763521,0.03854017,0.027183063,0.05417492,-0.049893312,0.008080176,-0.024034653,0.016648207,-0.031843834,0.02783216,0bjcLwg
-0.042780466,-0.0063266205,-0.004540262,0.018308716,0.055399187,0.001580012,0.027221702,-0.010704218,0.0023088516,-0.043750264,0.010589235,-0.017219007,-0.038942832,-0.027484683,0.06980202,0.025483038,-0.013762095,0.03229042,-0.013323391,-0.02442662,0.0016359219,-0.008454584,-0.017236637,0.05579074,-0.043809664,0.00017331624,0.0072720945,0.051949393,-0.037688617,0.029235289,-0.048804052,-0.0048522158,-0.037679262,-0.011943433,-0.030885875,-0.04141871,-0.011300455,-0.057860337,0.033669703,-0.0025918654,0.06121151,0.0734836,0.03832125,0.018872285,0.07258137,-0.053828724,0.019593177,0.028183691,-0.0024600555,0.06320862,0bjfql_
-0.014486922,0.009350416,0.046624914,-0.0016620704,0.00015684443,0.012721245,0.021543121,0.022468206,-0.043019637,0.020574482,-0.021870844,0.032092765,-0.05385646,-0.04553288,0.05062362,-0.04185523,0.046994805,-0.023047335,0.011229529,0.014616116,0.012173516,-0.024267877,0.023587773,-0.03847274,-0.022870107,-0.023691654,-0.044172786,-0.012784262,-5.826598e-05,0.036126763,-2.4093182e-05,0.0020753876,0.022517923,-0.04166439,-0.03864048,-0.04267895,0.013888199,-0.031120896,0.0007211954,0.047102686,0.028826786,0.024732472,-0.0014663232,-0.043763373,-0.012564436,-0.015008251,-0.02277694,-0.029314438,0.051212095,0.040426567,0bjip6Z
-0.0070745307,-0.062064976,-0.011178207,0.049872298,0.03621172,0.0044255345,0.046719868,0.053001273,0.0063653365,-0.033634737,0.049642388,0.00717937,0.012135532,-0.032829024,-0.028299468,0.0338038,-0.015085307,0.053725008,0.031465814,0.01620013,-0.03953926,0.03233335,-0.0146576045,0.0155542055,-0.0062678535,-0.03330325,-0.010595626,-0.015537209,0.013208501,-0.03297657,0.031020615,0.008405706,0.03749101,0.007771091,-0.044159267,0.030445557,0.0089112455,0.038667522,0.032479506,0.0041649356,-0.014182914,0.051108852,-0.031446155,0.015991809,-0.001551801,-0.01669277,0.015177917,0.032036923,-0.013776378,0.03240288,0bjw8LH
-0.037495267,0.019698372,0.0050894404,0.015514412,0.04515009,-0.013068956,0.023561278,0.0049986676,-0.0026692767,-0.024439653,0.043199997,-0.03457814,-0.057414077,-0.034715027,-0.021779211,-0.037726298,-0.03164454,-0.005340393,0.034642253,-0.0032302963,0.055351887,-0.000119669705,0.011371445,0.018116476,-0.04624811,0.021605626,0.01274283,0.046322383,-0.03832081,0.0441586,-0.026215158,0.015839128,0.013179287,-0.018374324,0.0063319425,-0.06293546,0.04749546,0.015476888,0.03084428,0.058749195,0.055511408,0.011411221,0.010278464,0.048952963,-0.0072474945,-0.0034454255,0.028058717,0.025427867,-0.0033923655,0.050906967,0bjwEe4
-0.04409338,-0.05846577,0.011855294,0.008557037,-0.030713042,-0.048515413,0.05442481,0.023018751,0.027556384,-0.03825514,0.015652586,-0.0046223975,-0.057950713,-0.010543853,0.048808243,0.023674048,-0.010252694,0.037711762,0.020477194,0.035497796,-0.034720387,0.033362165,0.00053025153,-0.03583956,0.01772897,-0.015335355,0.012803116,-0.017777584,0.033412743,-0.019627305,0.051015448,0.03287048,-0.012619381,-0.030531868,0.02993223,0.01778696,-0.03654157,0.010745993,0.056585215,0.033946037,-0.02900008,0.02129839,0.034920994,0.031603444,-0.019813776,0.00014092651,0.01590243,0.04544738,-0.0183168,-0.036847707,0vK33EN
-0.050549746,-0.037230417,0.046050422,0.020662598,0.03797312,0.03916301,-0.05168286,-0.014853761,-0.04684225,0.040323406,0.009139818,0.0012711211,0.010964321,0.011940895,-0.015986701,0.050097313,0.013419781,0.028305333,-0.04474331,0.029792149,-0.04362574,0.049953163,-0.011674259,-0.036343742,0.015394552,0.011588611,0.03718914,0.015315935,0.038812224,0.03192782,-0.045466445,-0.02125862,-0.024470888,-0.0026525147,0.026215531,-0.019698309,-0.043333616,0.01512194,0.0027525474,0.028588833,-0.014038364,0.043081455,-0.02150145,-0.011366769,0.010996131,-0.02700668,-0.0057682768,0.019189237,0.004011277,-0.037812088,0vK3sbB
0.016914297,0.042319983,0.038995247,0.009575806,0.0066719474,-0.012503501,-0.036303908,-0.040767767,0.024897084,-0.054552384,-0.01427772,-0.03502091,-0.07440052,-0.020545648,-0.045221884,-0.008385699,-0.014087496,0.046324264,-0.046681583,0.006528515,0.04353372,-0.033468384,-0.04454989,-0.030209461,0.006795699,-0.020379975,0.058633372,0.0359838,0.026550436,0.042395357,-0.028402563,0.050794587,0.048681434,0.0109228855,-0.051014345,-0.010847634,0.0022988738,-0.011399088,0.042570718,0.035508275,0.035498817,0.07039486,0.022430535,0.03468037,0.038640484,0.038106628,0.07443645,-0.020758223,0.04574253,0.021020403,0vKo2f2
-0.0103406,0.029764587,0.018204456,-0.034180157,0.03217358,0.038963247,-0.013437979,-0.045619998,0.055437468,-0.012131918,-0.0069839866,0.055645443,-0.054678235,-0.0475181,0.012520642,0.033173837,0.058825444,0.048380185,-0.002209608,-0.048581343,-0.015300576,0.013087222,0.015435903,0.019839713,-0.058082607,-0.031378668,-0.016301656,0.052851286,0.06097544,0.03374682,-0.032407634,0.0027489555,-0.05810719,-0.018227944,0.019647101,-0.007993426,-0.0398344,-0.039793544,0.0372328,0.03289128,0.044410463,0.04929436,0.028407142,-0.018021679,-0.031977344,-0.036034927,-0.006935189,0.032993324,0.054013386,0.04888053,0vKvEWW
0.020718737,0.06219446,0.020006478,0.020532176,0.031230176,0.013303291,0.0058863065,-0.029050693,0.005382793,-0.010753516,-0.013794809,-0.005211171,0.04422412,-0.0243652,-0.0027355861,0.018362727,0.016124472,-0.01992586,-0.013480218,0.040490277,0.011933489,-0.03038849,0.0026397733,0.018225659,-0.0070286626,0.030859869,0.032468114,0.007599753,-0.0025323764,0.0537178,-0.052960124,-0.020220192,0.011196857,0.041385844,0.012475598,0.049921308,0.025053129,0.03946906,-0.031799342,0.027089093,0.03906009,0.0681281,0.01708015,-0.0015177117,-0.018756226,0.0066803265,-0.014192291,0.016616382,0.03347247,-0.009696585,0vi6w_1
-0.03156385,-0.03286861,-0.019848695,-0.0013451991,0.019351872,-0.00943488,-0.04186787,0.0097483555,-0.027459182,-0.016412893,-0.03637785,0.041964594,-0.039241824,-0.028328925,-0.0035950853,0.032187384,0.02045559,-0.0027667615,-0.019105775,-0.014985036,0.014471797,0.05373458,0.028877484,0.05722378,0.021640942,-0.006797784,-0.004750032,-0.018627297,-0.02888173,-0.027067017,0.032973137,0.026136471,0.016026752,0.031144535,-0.06040113,-0.021075042,-0.01850307,-0.014518347,0.019804792,0.02799391,-0.040600527,-0.003112432,0.02164331,-0.025648642,-0.041233446,-0.0025069506,0.009255669,-0.007947324,-0.03171669,0.035164338,0viEuI6
-0.03145735,0.040285062,0.034996334,-0.03207667,0.04675626,-0.049290814,0.00662148,0.040716656,-0.028458303,0.009750396,0.0006398696,-0.019942716,-0.006863549,-0.010086759,0.053898614,0.0039251777,0.011961247,-0.01565909,0.023108317,-0.0153184,-0.0034452048,0.0016615851,-0.0103419,0.0007411515,0.010885848,-0.006681136,-0.037939362,0.02923644,0.023596924,0.051706467,0.04319633,-0.03885473,0.023431934,-0.018480394,-0.0322773,-0.008738409,0.017561466,0.038413003,-0.015748909,-0.030262306,0.018859169,-0.030959958,0.00013854196,-0.040353343,0.022455152,-0.04128948,-0.025809241,0.03047645,0.026645388,-0.037243396,13j1JeK
