Var216_embed_0,Var216_embed_1,Var216_embed_2,Var216_embed_3,Var216_embed_4,Var216_embed_5,Var216_embed_6,Var216_embed_7,Var216_embed_8,Var216_embed_9,Var216_embed_10,Var216_embed_11,Var216_embed_12,Var216_embed_13,Var216_embed_14,Var216_embed_15,Var216_embed_16,Var216_embed_17,Var216_embed_18,Var216_embed_19,Var216_embed_20,Var216_embed_21,Var216_embed_22,Var216_embed_23,Var216_embed_24,Var216_embed_25,Var216_embed_26,Var216_embed_27,Var216_embed_28,Var216_embed_29,Var216_embed_30,Var216_embed_31,Var216_embed_32,Var216_embed_33,Var216_embed_34,Var216_embed_35,Var216_embed_36,Var216_embed_37,Var216_embed_38,Var216_embed_39,Var216_embed_40,Var216_embed_41,Var216_embed_42,Var216_embed_43,Var216_embed_44,Var216_embed_45,Var216_embed_46,Var216_embed_47,Var216_embed_48,Var216_embed_49,Var216
-0.04200315,-0.027457599,-0.046649225,-0.0013049177,0.0037004624,0.0038895768,0.080136515,0.022257384,0.049577784,0.009903726,0.044431005,-0.006658621,-0.05102077,0.06625181,0.018290045,0.07945127,0.01015679,-0.07460843,-0.010401745,0.03793171,-0.07015118,-0.0012278325,0.04988887,-0.023248088,0.01267724,-0.050802626,0.0058048777,0.008514495,-0.019647958,-0.0056731664,-0.03188103,0.02774286,0.04532886,0.032139152,0.07059114,0.02267549,0.016773362,-0.0065457663,0.039170943,0.058547407,0.034271263,0.04532643,-0.0052303094,0.029347247,-0.072056234,0.03896441,-0.0064628194,-0.03404534,0.028127244,-0.06364748,11pJPFL
-0.01412063,0.03786268,0.00388239,0.02828417,-0.028265506,-0.040400825,0.03576621,0.018105082,-0.015667517,0.052973315,0.024580887,-0.0017277244,-0.04195248,0.029925618,-0.06082378,0.007858596,0.05080392,-0.050378967,-0.031749506,0.04512357,0.038049642,-0.021131976,-0.029040458,0.02055927,-0.007705964,-0.050166808,-0.047261957,-0.009082809,0.0121002635,-0.039525535,-0.018480815,0.03835903,0.03772849,0.031313602,0.022344446,0.03929177,0.0029491335,0.014808739,0.04399091,-0.026207503,0.04527112,-0.033822473,0.009944475,0.041393045,-0.0041713347,0.05155465,-0.05505525,0.012818623,-0.03534982,-0.0557084,11pJuPU
-0.08212579,-0.038970362,-0.06867161,0.059282225,0.016002534,-0.00020530378,0.027511945,0.06925119,0.055474956,0.06595027,0.050043207,0.05539516,-0.045672305,0.07862265,-0.01157759,0.022072814,0.043222904,-0.09739032,-0.041255675,0.06724283,-0.08205235,-0.10000252,0.061171655,0.01238448,0.0062694275,-0.07796654,-0.00840367,-0.0018941907,0.023856428,-0.06453427,-0.065220095,-0.05886852,0.08686904,0.04059644,0.06459717,0.038482524,0.053512253,-0.07018556,0.044317506,0.042360667,0.015383739,0.100705,0.02918335,0.0858329,-0.0885876,0.067177914,-0.0832561,-0.053591926,0.07174592,-0.008142432,11pL0mp
0.025532452,0.0071106455,0.00544217,-0.04086187,0.039649874,0.0004932016,-0.02141007,-0.036700293,0.043824732,-0.041203838,0.034269027,0.016377201,-0.04589209,-0.054581672,0.039431226,0.032141723,-0.011732048,-0.041758914,-0.004217421,-0.0026552002,0.019160915,0.023763254,0.014741814,0.042986684,0.045250144,0.013624019,0.00077718653,-0.045458894,0.046398327,0.040377572,0.016269445,0.03389044,-0.028743735,0.051040497,-0.016544096,0.031359233,0.01677351,0.016183557,-0.0072187,-0.011573748,0.011779821,-0.03091861,-0.01423432,0.025133198,-0.027470572,0.048499204,-0.04441332,0.029520001,-0.029663414,-0.017161692,11pLdZQ
-0.054260936,-0.021781461,-0.05099089,0.044134084,-0.0066843634,0.016198594,0.061710518,0.048702136,-0.017664082,-0.034453478,0.039125793,0.055038627,0.009537145,0.04735515,-0.02409626,0.031664703,-0.012682983,-0.011952519,0.003095663,0.023817556,0.009493155,0.03558149,-0.0052761496,-0.01738631,0.010884876,-0.008204599,0.012033559,0.034899205,0.051162988,-0.02683729,-0.0025908714,-0.020212559,-0.022160066,-0.026827047,0.043114256,-0.014041048,0.061961744,-0.032906484,-0.022914076,0.0016849925,-0.012575274,0.007348064,0.0068577407,0.054713525,-0.0020345538,0.049927123,-0.049536943,-0.0068774996,0.00597071,-0.0070663914,11pM1Lc
-0.050052755,-0.05356637,-0.013830768,0.055987444,0.069144405,-0.09582266,0.033580046,0.07918288,0.06828894,0.050660416,0.11832965,0.08975249,-0.036671627,0.07485975,-0.022666242,0.100187026,0.08723914,-0.12842616,-0.10985344,0.06515942,-0.044616003,-0.07067893,0.061819658,-0.020120574,0.053190537,-0.109877154,-0.060686413,-0.07863715,0.018795134,-0.0857089,-0.055476308,-0.03219381,0.024987875,0.098654434,0.114659004,0.07048921,0.09242757,-0.074397676,0.11572361,-0.007151836,0.035981484,0.114957616,0.07164959,0.05228981,-0.02676846,0.073345944,-0.10779937,-0.06882115,0.068735935,-0.06259057,11pMFCG
-0.13237369,-0.08763017,-0.015803132,0.05862221,0.034913577,-0.022114772,0.086208254,0.10863052,0.11779843,0.04910052,0.07276847,0.025366854,-0.096086234,0.08687461,0.0030139736,0.03946847,0.039219704,-0.0718613,-0.08856532,0.10540079,-0.022837847,-0.041334588,0.030068796,0.036874954,0.03654218,-0.08980491,-0.0080025615,-0.08038083,0.08209198,-0.08966611,-0.019811852,-0.102392174,0.101386815,0.014826792,0.097888246,0.017726764,0.08534438,-0.031228099,0.116998546,0.057565305,0.09396895,0.14775845,0.057563156,0.09469258,-0.08245508,0.099047944,-0.04992177,-0.008175262,0.044568513,-0.0031454884,11pMkO_
-0.019775553,0.02119705,-0.032080483,-0.033276387,0.011249292,0.032978848,0.04407481,0.0031131569,0.050962765,0.012222129,0.0044984063,0.0010852867,-0.032573204,0.038006388,0.015127966,0.052567687,0.05454505,0.03435781,-0.035785556,0.058611624,-0.0017322713,0.02025491,-0.013338994,-0.013061812,0.0023183874,0.027942367,-0.040020846,0.00074252335,0.0009948061,0.027265478,-0.0037774541,0.03206583,0.051169876,0.0056428076,-0.028760811,0.019334037,-0.035757333,-0.02747698,0.060268085,0.0020318434,0.023307716,0.044209193,0.03229001,0.0039945617,-0.034147635,-0.0057925372,-0.038379967,-0.0015949585,0.061484825,0.009397906,11pOoNl
0.0013468591,-0.0013903312,-0.0041388967,-0.019826494,0.0005760102,-0.027073335,0.061687075,0.00886904,-0.022704225,0.032974772,0.06473754,0.02288541,-0.009038829,-0.013692765,0.018175699,0.06747027,-0.028078955,-0.04727077,0.020492777,0.011454621,-0.022480346,-0.0016244743,0.05497717,-0.035070784,-0.023488276,0.014929422,-0.053030357,-0.03815397,-0.027748216,-0.034406018,-0.049850807,-0.03159914,0.009957465,0.0549004,0.047911435,0.024411967,0.012948604,-0.058059238,0.05750316,0.00012926164,-0.026302159,0.049493764,0.011883609,0.041535378,-0.020857966,0.060414623,0.013498071,-0.012993732,-0.010457179,-0.019277817,11pPX7K
-0.046337664,0.039187793,0.010932528,-0.03338057,-0.041405234,-0.042547923,-0.042013887,0.022079194,0.021248823,-0.014449487,0.007915147,-0.038688418,-0.002307257,0.01698213,-0.044069745,0.055850375,0.027764216,0.011630989,-0.048152566,0.05061024,0.0065521556,0.03540059,-0.04006837,-0.0033991872,-0.02859306,0.022093682,-0.020436352,0.033767167,0.013384404,-0.0030037463,-0.023742037,-0.028693328,0.031201145,0.03184705,0.040007684,-0.025757924,-0.016112339,-0.051824793,0.03533421,0.04249561,0.016495556,0.031150458,0.0069077597,-0.034161605,0.016553616,-0.013329453,0.005537931,0.029935934,-0.006618972,-0.023029622,11pRote
-0.015162127,0.04356145,-0.0015996009,-0.025080228,-0.02807834,0.054201085,-0.05019434,-0.01903903,-0.033558253,-0.012751985,-0.0078637,-0.027642975,0.01901362,0.0052030515,0.028750593,-0.040459126,0.03604344,0.06203068,0.05814725,0.037015475,0.023538146,0.031671394,0.01812455,-0.061299704,-0.019756554,-0.005159102,0.005625868,0.0121752005,-0.016766349,-0.00084445544,-0.037002217,0.007908903,-0.014548139,0.027253516,-0.017172875,0.021520317,-0.04147412,0.010880325,-0.004567723,-0.014029182,-0.04106218,-0.038566902,0.035859052,-0.026610788,0.031093568,-0.061340418,0.008164632,0.029345987,0.037115294,0.024650473,11pRpOD
-0.031181209,-0.009464968,-0.017878136,0.01886434,0.078466855,-0.00639734,0.09234347,0.02446469,0.099701345,0.08063907,0.045680877,0.021204514,-0.0007939927,0.03741677,-0.08863534,0.05292939,0.04275033,-0.008164634,-0.015038001,0.10132285,-0.048243854,-0.09471227,0.0727381,0.081709504,0.032610532,-0.012678585,-0.013935279,-0.0511356,0.039320953,-0.044792455,-0.0616358,-0.026351804,0.055239055,0.09475645,0.03295445,0.017940192,0.04927055,-0.047565874,0.012166843,0.010785796,0.06356588,0.09192658,0.05562447,0.093653165,-0.008389302,0.013025238,-0.031074265,-0.00203589,0.063821524,-0.07773086,11pSJME
-0.0025288225,0.0010405459,-0.002523988,0.017209819,-0.012956749,-0.004160904,-0.0026555378,0.027063506,0.04186504,0.057588004,-0.025958387,0.058334466,0.004928522,0.041458834,-0.063928254,-0.019249197,-0.022574494,0.024888838,0.019395057,0.024532929,0.007134471,0.024689404,0.057477,0.035113405,-0.021844283,-0.03912209,-0.004554807,0.015369634,-0.014172102,-0.031344593,-0.010105113,0.033301044,-0.028793333,0.030802906,-0.0073463703,-0.030855633,0.04226921,-0.033761073,0.024314193,0.06137608,0.005010213,0.0690452,0.029998578,0.006842758,0.0054075546,0.010482825,0.016242782,-0.0025143626,0.032690343,0.030942421,11pSf3Y
-0.02176091,-0.047044404,-0.002328722,-0.02451375,-0.034282226,-0.0028602227,0.010437869,-0.01674836,-0.014697107,-0.021887278,0.04432774,0.014052473,-0.017266646,-0.019337444,0.021174619,0.03207886,0.014475672,0.008661328,0.023143798,0.0138408225,0.0006825762,-0.0058523063,0.042240217,0.020696322,0.020386534,0.013642784,-0.023669353,-0.00525114,0.050873835,-0.04070527,-0.010756852,-0.012199618,0.001850712,-0.010809311,0.0020805136,0.019096863,0.03785746,-0.043464884,-0.025073046,-0.005048198,0.0034234095,-0.026282497,-0.020800918,0.016335502,-0.0041217855,-0.0049218503,-0.013098733,-0.05440491,0.042919222,-0.02699704,11pTKTe
-0.06317716,-0.0048078373,-0.08630116,0.059945766,0.054428738,-0.020580899,0.0028389576,-0.0013324311,0.06917464,0.02317658,0.008845057,0.015181308,-0.055544812,0.069884464,0.0008825506,0.0017155833,0.013037316,-0.036205728,-0.08131271,-0.002098687,-0.012291619,-0.062472373,0.032651126,0.013514781,0.047701534,-0.04823463,-0.015549368,-0.07394424,0.06044816,-0.0072419196,0.014523994,-0.0026388583,-0.004641504,-0.0058524455,0.09024212,0.051934186,0.008079741,-0.035754237,0.018889602,0.05932641,0.008013276,0.050015055,0.082470514,0.0040003425,-0.0042234138,0.034181196,-0.026166603,0.0030021903,-0.0041818693,-0.006331179,11pVHc_
-0.05037953,-0.027474834,0.024759838,0.035358015,-0.03211809,0.017289974,0.025734546,0.012515556,0.049443893,0.004235728,-0.036844913,0.030521095,-0.008396959,0.053774316,-0.039537445,0.035620965,0.012506995,-0.010530484,-0.055371802,-0.038422145,-0.0038727934,0.039818753,-0.035817422,-0.020762872,0.022058941,0.019558106,0.03331606,0.0208939,0.044619355,-0.054408364,0.011819324,-0.03994848,0.0073594484,0.026070334,-0.0047114803,-0.030646129,0.042165514,-0.018592084,-0.04060801,0.02841355,0.03288632,-0.0041631972,-0.028813668,0.04634455,-0.04832275,0.043162525,-0.041049764,-0.01314119,-0.01112133,-0.04976826,11pW8Jd
-0.048871458,0.01507434,-0.011493646,0.054241568,0.019027358,-0.055192024,-0.032455415,0.02406603,-0.037292264,0.026009269,0.042635716,0.0045908983,-0.043309897,0.027232515,0.038985666,0.00596216,-0.024450084,0.0017862234,-0.010917659,0.007971488,0.003815847,-0.05222442,0.02707059,0.031407144,-0.030999409,0.019119019,0.04254042,-0.04854816,-0.04124395,0.03796775,0.021681018,-0.050735697,-0.038992804,0.017380923,0.036218427,-0.03335784,0.049639426,0.028004395,0.053706568,0.007065472,-0.032731682,-0.023817908,-0.0056086667,-0.023888204,-0.008519418,0.035529066,-0.002854004,-0.037051547,-0.0008701802,0.0312855,11pWgsx
-0.09677979,-0.05711516,-0.05736293,0.06699832,0.030705923,-0.0762904,0.06279918,0.053089883,0.077708125,0.07255663,0.065243244,0.094664395,-0.07071828,0.07378119,-0.03764275,0.006801348,0.028841,-0.045819305,-0.009135811,0.07389531,-0.07284667,-0.013551522,0.02842444,0.056272343,0.090070926,-0.019386528,-0.07755377,-0.043393765,0.05102733,-0.047814544,-0.05380127,0.0043795183,0.051135615,0.048716035,0.03796458,0.030951211,0.10301367,-0.074487686,0.045396056,-0.0039058325,0.04469616,0.038495626,0.050705217,0.045102008,-0.093842335,0.028845401,-0.084111914,-0.02394459,0.00053252245,-0.009686378,11p_E1H
-0.046316527,-0.02074555,0.008541035,0.035961423,-0.001177279,-0.005140489,0.0014492107,0.013442142,0.00072460144,-0.0031723361,0.04101128,-0.0023928117,0.026891707,-0.015910901,-0.028971875,0.016544221,0.01516201,-0.0002144269,-0.005207001,0.038042586,0.0104139615,-0.0346159,-0.023964677,0.025446646,-0.0253916,-0.013263553,0.0012082026,0.0054165744,-0.02608954,0.03309807,0.0016165137,-0.02152746,-0.009592355,0.054275896,0.073300876,0.0024307447,-0.01822138,-0.009506639,0.020271469,-0.015989434,-0.0064214556,0.07672495,0.053913597,-0.01459465,0.019091254,-0.022212565,-0.048179243,0.018083937,-0.018702857,0.017848626,11p_IID
0.01033029,-0.013835836,-0.02998152,0.057036687,0.014093487,-0.012875727,0.039983388,0.028760865,0.06583285,-0.01392371,0.02582672,-0.009856183,-0.02847725,0.041680872,-0.0050435523,0.007827424,0.063719034,0.0011028184,-0.035661116,0.0027826768,0.023086144,0.02077756,0.055227254,0.058826968,0.024406144,-0.031227365,0.0060254466,-0.027320644,0.05802799,-0.018011365,-0.004301055,-0.048962016,0.0014024919,-0.0002941318,0.013944303,0.03870745,0.049350303,0.021635078,-0.00657388,-0.00031605933,-0.024112653,0.021169769,0.06265617,-0.0058873273,0.0013717572,0.011362876,-0.015690738,-0.03546828,-0.012223809,-0.004976544,11paNR4
-0.033437528,0.03706786,0.028258994,0.012117848,0.012519471,0.03299367,0.012150492,0.018165797,0.04104698,-0.0043687467,-0.02192961,0.011953123,-0.06034761,0.024524886,-0.023328388,0.04589696,-0.016604016,-0.05730126,-0.017537208,0.032695,0.010174219,-0.051832806,-0.04079999,-0.018917235,0.040802382,-0.059474893,0.031998493,-0.009154317,-0.012118741,-0.056533962,0.011948404,0.0039253226,0.012176,0.061605487,0.014773706,-0.015978241,0.026538834,-0.017205887,0.045031607,0.04085343,-0.010914765,-0.026477413,0.014589646,-0.018835202,-0.027735328,0.0008904259,0.026747799,-0.017275773,-0.027846571,0.018993342,11pdwaR
0.025463495,-0.014719383,-0.038955215,0.015169027,-0.0039590253,-0.030739728,0.048077334,0.033693086,0.009386702,0.029392144,-0.030720243,-0.027038692,0.011282591,0.05175146,-0.029013623,0.04505504,-0.016518211,-0.020227386,0.018838268,0.04502367,-0.0020624246,-0.06326072,0.00577805,0.0499928,0.032887816,-0.008728201,-0.013094903,-0.039169725,-0.009026475,-0.021146981,-0.027147036,0.03055666,-0.0120414775,0.035356026,0.0026645227,-0.017476313,0.04311874,-0.006947176,-0.015925257,0.045209683,0.02557067,-0.0031358239,0.049600564,0.05584731,-0.037916012,-0.0009315666,-0.056415517,-0.017610624,0.04634068,-0.05320738,11peMnx
-0.05419109,-0.05160253,-0.0077502388,0.03569205,-0.036022965,-0.009203088,0.054793112,0.049636643,-0.013464354,0.04191637,-0.01971875,-0.014881762,0.006302512,0.019015428,-0.029301438,0.008316561,-0.031284228,-0.01631459,-0.02469978,-0.027367841,0.0012562016,-0.011900072,0.027781326,0.009289925,0.019367294,-0.055322368,-0.05300447,0.017717326,0.0004120867,-0.019225711,-0.008000844,-0.057356987,0.04153534,-0.0028311715,0.024352958,0.029444711,-0.02778212,-0.05431425,0.018991437,0.0063775643,0.047582027,0.031646788,-0.0235702,-0.0091053005,-0.05818691,-0.013196879,-0.03262499,-0.04248281,-0.01881633,-0.029434644,11pf3Zs
0.019646302,-0.044436738,-0.02008588,-0.0511062,0.0063804295,-0.011842279,0.009377191,-0.010020603,-0.015779916,-0.010309082,-0.034179427,0.034028053,0.03394916,-0.032444216,-0.029546237,-0.019927466,0.016302034,0.05165597,0.020972706,0.017073818,-0.0002682218,0.022092879,0.0049415496,-0.044536814,-0.029176023,-0.00082314544,0.036064547,0.03870689,0.0209328,-0.018942563,0.012586056,0.0036199614,-0.013035137,0.019076938,0.0073997243,-0.05229407,0.0428465,0.001807952,0.02184355,0.024346193,0.031574808,0.018986525,-0.03281103,-0.015870294,-0.0017054081,-0.040420063,0.037398543,0.01864241,0.016440874,-0.026494442,11phwQc
